編號,原文,臺灣用語,大陸用語,其他用語,
3329,bus grant input,匯流排授與輸入,,,
3330,bus hardware,匯流排硬體,,,
3331,bus hub,匯流排集線器,,,
3332,bus idle machine cycle,匯流排閒置機器週期,,,
3333,bus in,匯流排輸入,,,
3334,bus in signal,匯流排輸入信號,,,
3335,bus input/output channels,匯流排輸入輸出通道,,,
3336,bus interface,匯流排介面,,,
3337,bus interface emulation,匯流排介面仿真,,,
3338,bus interface module	,匯流排介面模組,,,
3339,bus interface register	,匯流排介面暫存器,,,
3340,bus interface timing,匯流排介面時序,,,
3341,bus interfacing,匯流排介面,,,
3342,bus interlocked communication,匯流排互鎖通訊,,,
3343,bus isolation mode,匯流排隔離模式,總線隔離模式 ,,
3344,bus line,匯流排線,,,
3345,bus lock,匯流排封鎖,,,
3346,bus master,匯流排主控器,,,
3347,bus mother board,匯流排母板,,,
3348,bus mouse,匯流排滑鼠,總線鼠標[器] ,,
3349,bus network,匯流排網路,總線網 ,,
3350,bus organization,匯流排式結構,,,
3351,bus organized structure,匯流排組織結構,,,
3352,bus oriented backplane,匯流排導向底板,,,
3353,bus oriented structure,匯流排導向結構,,,
3354,bus out,匯流排輸出,,,
3355,bus out check,匯流排輸出檢查,,,
3356,bus out parity check	,匯流排輸出奇偶檢查,,,
3357,bus out parity error	,匯流排輸出同位誤差；匯流排輸出奇偶錯誤,,,
3358,bus out parity	,匯流排輸出奇偶,,,
3359,bus out signal,匯流排輸出信號,,,
3360,bus plane,匯流排平面,,,
3361,bus plate,匯流排板,,,
3362,bus polling protocol,匯流排輪詢協定,,,
3363,bus port,匯流排埠,,,
3364,bus priority structure,匯流排優先結構,,,
3365,bus program counter,匯流排程式計數器,,,
3366,bus protocol,匯流排協定,,,
3367,bus quiet signal,匯流排安靜信號,總線寂靜信號,,
3368,bus request	,匯流排請求,,,
3369,bus requirements,匯流排需求,,,
3370,bus set,匯流排集,,,
3371,bus signals,匯流排信號,,,
3372,bus slave,匯流排受控器,,,
3373,bus strobe signal,匯流排選通信號,,,
3374,bus structure,匯流排結構,總線結構 ,,
3375,bus switch,匯流排開關,,,
3376,bus system,匯流排系統,,,
3377,bus termination,匯流排終止,,,
3378,bus timing,匯流排時序,,,
3379,bus topology,匯流排拓撲,,,
3380,bus transceiver,匯流排收發器,,,
3381,bus type,匯流排型式,,,
3382,bus wire,匯流排線路,,,
3383,business and engineering enriched FORTRAN	,商業和工程增強版FORTRAN,,,
3384,business and engineering FORTRAN	,商業與工程用FORTRAN,,,
3385,business application,商用應用軟體,,,
3386,business applications subsystem,商業應用子系統,,,
3387,business automation,商業自動化,,,
3388,business batch system	,商業批次處理系統,,,
3389,business communication system	,商用通訊系統,,,
3390,business compiler,商用編譯程式,,,
3391,business computer center	,商業電腦中心,,,
3392,business computer system	,商用計算機系統,,,
3393,business data interchange,商業數據交換,商業數據交換 ,,
3394,business data processing language,商業資料處理語言,,,
3395,business data processing	,商業資料處理,,,
3396,business EDP system technique	,商業電子資料處理系統技術,,,
3397,business electronic computer	,商用電子計算機,,,
3398,business graphics,商業圖形,,,
3399,business graphics utilities	,商用圖形公用程式,,,
3400,business graphics utility	,商用圖形公用程式,,,
3401,business information system	,商業資訊系統,,,
3402,business language,商用語言,,,
3403,business machine,商業機器,,,
3404,business management accounting system	,商業管理會計系統,,,
3405,business manager,商業管理器,,,
3406,business model,企業模型,企業模型 ,,
3407,business network,商用網路,,,
3408,business number,商業號碼,,,
3409,business oriented computer,商用電腦,,,
3410,business process innovation	,業務流程革新,,,
3411,business process modeling,業務流程模型化,企業過程建模 ,,
3412,business process reengineering,業務流程再造工程,企業過程再工程 ,,
3413,business processor,商用處理機,,,
3414,business professional system	,商業專業系統,,,
3415,business report application development system	,商用報告應用開發系統,,,
3416,business service,商業服務,,,
3417,business simulation,商業模擬,,,
3418,business software,商用軟體,,,
3419,business statistics,商業統計,,,
3420,business system,商用系統,,,
3421,business system planning,業務系統規劃,企業系統規划 ,,
3422,business terminal equipment,商業終端設備,,,
3423,business to business,企業對企業,企業對企業 ,,
3424,business to customer,企業對客戶,企業對客戶 ,,
3425,business to government,企業對政府,企業對政府 ,,
3426,business transaction,商業異動,,,
3427,business unit,事業單位,,,
3428,bus-quiet signal,匯流排寂靜信號,總線寂靜信號 ,,
3429,bus-to-peripheral interface,匯流排至週邊介面,,,
3430,busy,忙；工作中,忙[碌] ,,
3431,busy back,忙回,,,
3432,busy bit	,忙位元,,,
3433,busy channel,忙線通道,,,
3434,busy flag,忙旗標,,,
3435,busy hour,忙時,,,
3436,busy hour call attempts	,忙時呼叫數；忙時呼叫,,,
3437,busy hour crosstalk noise,忙時串音雜訊,,,
3438,busy hour usage,忙時使用量,,,
3439,busy idle condition,忙閒情況,,,
3440,busy indicator,忙線指示器,,,
3441,busy line,忙線,,,
3442,busy period,忙期間,,,
3443,busy report,忙線報告,,,
3444,busy signal,忙線信號,,,
3445,busy test,忙線測試,,,
3446,busy token,忙符記,,,
3447,busy waiting,忙等待,忙等待 ,,
3448,busy/not busy,工作中／非工作中,,,
3449,butterfly permutation,蝶式排列,蝶式排列 ,,
3450,button,按鈕,,,
3451,button device,按鈕型裝置,,,
3452,button switch,按鈕開關,,,
3453,buy code,採購碼,,,
3454,buyer,採購員,,,
3455,buzz,蜂音,,,
3456,buzzer,蜂鳴器,,,
3457,B-Y,藍－黃,,,
3458,by reference,藉參考（位址）,,,
3459,by value,藉值,,,
3460,bypass,旁路；跳過；略過,,,
3461,bypass block,旁路塊,,,
3462,bypass cancel character,旁路取消字元,,,
3463,bypass capacitor,旁路電容,旁路電容 ,,
3464,bypass condenser,旁路電容器,,,
3465,bypass control,旁路控制,,,
3466,bypass input record,旁路輸入記錄,,,
3467,bypass label processing,略過標號處理,,,
3468,bypass plug,旁路插頭,,,
3469,bypass procedure,旁路程序,,,
3470,bypassed LR(K) parser,旁路LR（K）剖析器,,,
3471,bypassing,旁路,旁路 ,,
3472,by-product,副產品,,,
3473,by-product recording,附帶記錄,,,
3474,byte,位元組；拜,字節 ,,
3475,byte address,位元組位址,,,
3476,byte addressing,位元組定址,,,
3477,byte addressing storage,位元組定址儲存,,,
3478,byte boundary,位元組邊界,,,
3479,byte boundary alignment,位元組邊界調正,,,
3480,byte code,位元組碼,,,
3481,byte collection,位元組收集,,,
3482,byte computer,位元組計算機,,,
3483,byte control,位元組控制,,,
3484,byte count oriented procedure,位元組計數導向的程序,,,
3485,byte count register	,位元組計數暫存器,,,
3486,byte error correcting code,位元組錯誤校正碼,,,
3487,byte error detecting code,位元組錯誤檢測碼,,,
3488,byte expression,位元組表式,,,
3489,byte identify,位元組識別,,,
3490,byte machine,位元組機器,,,
3491,byte manipulation,位元組調處,,,
3492,byte memory,位元組記憶體,,,
3493,byte mode,位元組模式,,,
3494,byte multiplexer channel,位元組多工器通道,,,
3495,byte multiplexor channel,位元組多工通道,字節多路轉換通道 ,,
3496,byte offset,位元組偏置,,,
3497,byte oriented operand,位元組導向運算元,,,
3498,byte pointer,位元組指標,,,
3499,byte slice,位元組片,,,
3500,byte storage,位元組儲存器,,,
3501,byte stuffing,位元組填充,,,
3502,bytes per inch,每英吋位元組數,字節每英寸 ,,
3503,bytes per second,每秒位元組數,字節每秒 ,,
3504,Byzantine resilience,拜占庭彈回,拜占庭彈回 ,,
