編號,原文,臺灣用語,大陸用語,其他用語,
3422,external modem interface,外數據機介面,,,
3423,external multiplexer channel,外部多工通道,,,
3424,external name,外名稱,,,
3425,external node,外節點,,,
3426,external noise,外雜訊,,,
3427,external noise factor,外部雜訊因數；外部雜訊指數,,,
3428,external number,外數,,,
3429,external number repetition,外部號碼重複,,,
3430,external numbering plan,外部編號計畫,,,
3431,external observation,外部觀察,,,
3432,external optical modulation,外部光調變,,,
3433,external page,外頁,,,
3434,external page address,外頁位址,,,
3435,external page storage management,外頁儲存管理,,,
3436,external page storage,外頁儲存,,,
3437,external page table,外部頁表,外部頁表 ,,
3438,external path length,外路徑長度,外路長度 ,,
3439,external photoeffect,外光效應,,,
3440,external photoeffect detector,外光效應檢測器,,,
3441,external priority,外優先,,,
3442,external priority interrupts,外部優先中斷,,,
3443,external priority number,外優先數,,,
3444,external procedure,外程序,,,
3445,external procedure identifier,外部程序識別符,,,
3446,external procedure reference,外程序參考,,,
3447,external processor status word,外處理機狀態字,,,
3448,external program,外程式,,,
3449,external program check,外程式檢查,,,
3450,external program interrupt,外程式中斷,,,
3451,external program link,外部程式鏈接,,,
3452,external program parameter,外程式參數；外在程式參數,,,
3453,external programming,外部程式設計,,,
3454,external reference,外參考,,,
3455,external register,外暫存器；外部暫存器,,,
3456,external request,外請求,,,
3457,external reset,外重置,,,
3458,external routine,外常式,,,
3459,external run unit,外運行單元,,,
3460,external schema,外綱目,外模式 ,,
3461,external search,外部搜尋,,,
3462,external searching,外部搜尋,,,
3463,external segment name,外段名,,,
3464,external selection storage,外選儲存器,,,
3465,external self-locking flag,外自鎖旗標,,,
3466,external sense and control line,外部感測與控制線,,,
3467,external shared page table,外分享頁表,,,
3468,external signal,外信號,,,
3469,external signal interrupt,外信號中斷,,,
3470,external signal line,外信號線,,,
3471,external sort,外排序,,,
3472,external sorting,外部排序,外排序 ,,
3473,EXTERNAL statement,EXTERNAL敘述,,,
3474,external statement,外敘述,,,
3475,external status words interrupt,外狀態字中斷,,,
3476,external storage,外儲存；外部儲存器,外存儲器 ,,
3477,external storage device,外接儲存裝置,,,
3478,external store,外儲存,,,
3479,external subroutine,外次常式,,,
3480,external switch,外開關,,,
3481,external symbol,外符號,,,
3482,external symbol dictionary,外符號字典,,,
3483,external symbolic reference,外符號引用,,,
3484,external test methods,外部測試方法,,,
3485,external text,外部正文,,,
3486,external thermal resistance,外熱阻,外熱阻 ,,
3487,external timing,外計時,,,
3488,external transmit clock,外部傳輸時鐘,,,
3489,external transport instruction,外部傳送指令,,,
3490,external trigger,外觸發器,,,
3491,external trigger pulse,外觸發器脈波,,,
3492,external unit,外單元,,,
3493,external unit identifier,外部單元識別符,,,
3494,external variable,外變數,,,
3495,external visual display equipment,外視覺顯示設備,,,
3496,externally caused failure,外因故障,,,
3497,externally compiled module,外編譯模組,,,
3498,externally compiled subprogram,外部編譯次程式,,,
3499,externally compiled subprogram identifier,外部編譯次程式識別符,,,
3500,externally defined symbol,外定義符號,,,
3501,externally designated subprogram,外指定次程式,,,
3502,externally programmed computer,外部程控電腦,,,
3503,externally specified address,外定位址,,,
3504,externally specified index,外定索引,,,
3505,externally stored program,外儲程式,,,
3506,extra,額外,,,
3507,extra address,額外位址,,,
3508,extra best best,超優質,,,
3509,extra bit,額外位元,,,
3510,extra block,額外段,,,
3511,extra block probability,額外段機率,,,
3512,extra buffer,額外緩衝區,,,
3513,extra byte,額外位元組,,,
3514,extra cell,額外細胞,,,
3515,extra code,額外碼；附加碼,,,
3516,extra code instruction,額外碼指令,,,
3517,extra error,額外誤差,,,
3518,extra front end computer,額外前端電腦,,,
3519,extra gate,額外閘,,,
3520,extra I/O package kit,附加的成套輸入輸出組件,,,
3521,extra input terminal,額外輸入終端,,,
3522,extra instruction,額外指令,,,
3523,extra key,額外鍵,,,
3524,extra large scale integration,超大型積體電路,,,
3525,extra large scale packaging,超大型封裝,,,
3526,extra limiter,額外限制器,,,
3527,extra logic element,額外邏輯元件,,,
3528,extra low frequency,超低頻,,,
3529,extra message,額外訊息,,,
3530,extra output order,額外輸出命令,,,
3531,extra output terminal,額外輸出終端,,,
3532,extra parallelism,外加並行性,,,
3533,extra pass,外加遍數,,,
3534,extra pointer,額外指標,,,
3535,extra pointer field,額外指標欄,,,
3536,extra print order,額外列印命令,,,
3537,extra processor,額外處理機,,,
3538,extra pseudo order,額外偽命令,,,
3539,extra pulse,多出之脈；冒脈衝,冒脈沖 ,,
3540,extra sector,額外扇區,額外扇區 ,,
3541,extra segment register,額外段暫存器,,,
3542,extra storage address register,額外儲存位址暫存器,,,
3543,extra symbol,額外符號,,,
3544,extra track,額外磁軌,額外磁道 ,,
3545,extra video memory,額外視記憶體,,,
3546,extract,擷取；抽取；萃取,抽取,,
3547,extract file,萃取檔,,,
3548,extract instruction,萃取指令,,,
3549,extract utility,萃取公用程式,,,
3550,extracted digit,抽出數位,,,
3551,extracting,取；萃取；擷取,,,
3552,extraction,取；萃取；擷取,,,
3553,extraction tool,萃取工具,,,
3554,extractor,萃取器,,,
3555,extraneous ink,字外墨跡,,,
3556,extranet,外聯網,外聯網, *外連網 ,,
3557,extraordinary code,異常編碼,,,
3558,extraordinary coding,非常規編碼,非常規編碼 ,,
3559,extrapolate,外推,,,
3560,extrapolation,外插；外推法,,,
3561,extremely high frequency,極高頻率；超高頻,,,
3562,extremely large logical addressing range,極大邏輯定址範圍,,,
3563,extremely large physical addressing range,極大的實體定址範圍,,,
3564,extremely large scale integration,超大型積體電路,,,
3565,extremely low frequency,極低頻率；超低頻,,,
3566,extremity,極限,,,
3567,extremum,極值,,,
3568,extrinsic semiconductor,含雜質半導體,,,
3569,eye-brain system,眼腦系統,,,
3570,eye-brain-hand machine,眼腦手機械,,,
3571,eye-coordinate,眼睛座標,,,
3572,eye-hand machine,眼手機器,,,
3573,eye-on-hand system,眼手系統,手眼系統 ,,
3574,eye-pattern,目視圖型,,,
3575,eyepoint,視點,視點 ,,
3576,e-zine,電子雜誌,電子雜志 ,,
