編號,原文,臺灣用語,大陸用語,其他用語,
711,CD-ROM density,光碟密度,,,
712,CD-RW,可重寫光碟,可重寫光碟 ,,
713,celestial navigation computer,天文導航計算機,,,
714,cell,細胞,[存儲]單元 ,,
715,cell coordinate,格坐標,,,
716,cell delay variation,細胞延遲變動量,信元延遲變動量 ,,
717,cell delineation,細胞劃界,信元划界 ,,
718,cell encoding,細胞編碼,單元編碼 ,,
719,cell growth problem,細胞成長問題,,,
720,cell header,細胞表頭,信元頭 ,,
721,cell interconnection,細胞互連,,,
722,cell interconnection mask,細胞互連遮罩,,,
723,cell library,細胞程式館,,,
724,cell logic,細胞邏輯,,,
725,cell loss ratio,細胞損耗率,信元丟失率 ,,
726,cell matrix,細胞矩陣,,,
727,cell memory,細胞記憶體,,,
728,cell model,細胞模型,,,
729,cell name,細胞名稱,,,
730,cell organized display,細胞式組統顯示,,,
731,cell orifice,細胞孔,,,
732,cell pointer,格指標,,,
733,cell relay,單元繼電器,,,
734,cell scanning system,細胞掃瞄系統,,,
735,cell space simulation language,細胞空間模擬語言,,,
736,cell transfer delay,細胞傳輸延遲,信元傳送延遲 ,,
737,cell value,細胞值,,,
738,cellar,儲藏區；堆棧,,,
739,cell-octet,八位元組格,字位八位 ,,
740,cellular array,格狀陣列,,,
741,cellular array processor,格狀陣列處理機,,,
742,cellular automaton,格狀自動機,細胞自動機,,
743,cellular chain,胞狀鍊接,,,
744,cellular computation,胞狀結構式計算,,,
745,cellular computer,胞狀結構式計算機,,,
746,cellular construction,格狀構造,,,
747,cellular fast processor,胞狀快速處理機,,,
748,cellular inverted list,格狀倒排列表,,,
749,cellular linear input logic,胞狀線性輸入邏輯,,,
750,cellular list,格狀列表,,,
751,cellular logic,胞狀邏輯,,,
752,cellular logic array,胞狀邏輯陣列,,,
753,cellular logic image processor,胞狀邏輯影像處理機,,,
754,cellular logic operation,格狀邏輯操作,,,
755,cellular memory,胞狀記憶體,,,
756,cellular mobile telephone systems,胞狀行動電話系統,,,
757,cellular multilist,胞狀多表,,,
758,cellular network,胞狀網路,,,
759,cellular partition,胞狀分區,,,
760,cellular production,胞狀生產,,,
761,cellular radio,蜂巢式無線電,,,
762,cellular splitting,胞狀分裂,,,
763,cellular tree structured computer,胞狀樹結構電腦,,,
764,cellular unmanned production,胞狀無人式生產,,,
765,center,中心；齊中；中央,居中,,
766,center alignment tab,中心對準欄標,,,
767,center clipping,中心截割,,,
768,center feed hole,中導孔,,,
769,center feed tape,中央饋帶,,,
770,center finding,中心找尋,,,
771,center justification,中心對齊,,,
772,center management,電腦中心管理,,,
773,center mark,中心標示,,,
774,center of a quadric,二次曲面心,,,
775,center of an area,區域中心,,,
776,center of figure,形心；圖心,,,
777,center of gravity,引力中心,,,
778,center of projection,投影中心,投影中心 ,,
779,center of spherical curvature,球曲率中心,,,
780,center of symmetry,對稱中心,,,
781,center operator,中心操作員,,,
782,center point,中心點,,,
783,center processing unit retry,中央處理單元再試,,,
784,center rate,中心率,,,
785,center routine,中心常式,,,
786,center slicing,中心削波,,,
787,center spot,中心點,,,
788,center system,中央系統,,,
789,center tapped,中心分接,,,
790,center tapped primary winding,中心分接的主線圈,,,
791,center tapped transformer,中心分接變壓器,,,
792,center tree,中心樹,,,
793,center zero,中心零,,,
794,centered difference,中心差分,,,
795,centering,定中心,,,
796,centering mark,定中心標示,,,
797,centering mode,中齊模式,,,
798,centerless grinding,無心研磨,,,
799,centerline,中線,,,
800,centesimal notation,百進位記法,,,
801,centimeter,公分；厘米,,,
802,central,中央,,,
803,central air data computer,中央大氣資料計算機,,,
804,central authority,中心權限,中心機構 ,,
805,central communication controller,中央通信控制器,,,
806,central computer complex,中央計算機複合,,,
807,central computer,中央計算機,,,
808,central computing facility,中央計算設施,,,
809,central console,中央控制台,,,
810,central control,中央控制,,,
811,central control board,中央控制板,,,
812,central control cycle,中央控制循環,,,
813,central control desk,中央控制台,,,
814,central control line,中央控制線路,,,
815,central control module,中央控制模組,,,
816,central control room,中央控制室,,,
817,central control unit,中央控制單元,,,
818,central controller,中央控制器,,,
819,central data acquisition system,中央資料獲取系統,,,
820,central data bank,中央資料庫,,,
821,central data display,中央資料顯示器,,,
822,central data file,中央資料檔案,,,
823,central data processing center,中央資料處理中心,,,
824,central data processor,中央資料處理機,,,
825,central database,中央資料庫,,,
826,central difference formula,中央差分公式,,,
827,central difference interpolation,中央差分內插,,,
828,central difference notation,中央差分記法,,,
829,central difference operator,中央差分運算子,,,
830,central digital computer,中央數位電腦,,,
831,central display unit,中央顯示單元,,,
832,central distributed system,中央分散式系統,,,
833,central exchange,中央交換；中央局；總局,,,
834,central file,中央檔案,,,
835,central finite difference,中央有限差分,,,
836,central flow control precedence network,中央流程控制在先網路,,,
837,central flow control software,中央流程控制軟體,,,
838,central flow control software system analysis,中央流程控制軟體系統分析,,,
839,central index file,中央索引檔案,,,
840,central interconnection,中央互連,,,
841,central interface unit,中央介面單元,,,
842,central interrupt register,中央中斷暫存器,,,
843,central laboratory minicomputer,中央實驗室迷你電腦,,,
844,central limit theorem,中央極限定理,,,
845,central line,中央線,,,
846,central location,中央位置,,,
847,central logic bus,中央邏輯匯流排,,,
848,central logic complex,中央邏輯複合,,,
849,central logic control,中央邏輯控制,,,
850,central logic unit,中央邏輯單元,,,
851,central mean,中央均值,,,
852,central mean operator,中央均值運算子,,,
853,central memory control,中央記憶體控制,,,
854,central memory,中央記憶體,,,
855,central module,中央模組,,,
856,central moment,中央矩,中心矩 ,,
857,central monitoring,中央監視,,,
858,central nervous system,中央神經系統,,,
859,central office,總局；中央局,,,
860,central office exchange,總局交換,,,
861,central operation,中央操作,,,
862,central point,中央點,,,
863,central process unit,中央處理單位,,,
864,central processing element,中央處理元件,,,
865,central processing system,中央處理系統,,,
866,central processing unit loop,中央處理單元迴路,,,
867,central processing unit,中央處理單元,中央處理器,,
868,central processor,中央處理機,,,
869,central processor control,中央處理機控制,,,
870,central processor simulation,中央處理機模擬,,,
871,central processor subsystem,中央處理機子系統,,,
872,central queue,中央佇列,中央隊列 ,,
873,central register,中央暫存器,,,
874,central scanning loop,中央掃瞄迴路,,,
875,central serve,中央伺服系統,,,
876,central site,中央地點,,,
877,central station,中樞站；中央站,,,
878,central storage,中央儲存器,,,
879,central string table,中央字串表,,,
880,central subsystem,中央子系統,,,
881,central switching,中心交換,,,
882,central terminal unit,中央終端裝置,,,
883,centralization,集中化,,,
884,centralize,集中,,,
885,centralized algorithm,集中化算法,,,
886,centralized arbiter,集中仲裁器,,,
887,centralized automatic testing,集中式自動測試,,,
888,centralized buffer pool,集中式緩衝池,集中式緩沖池 ,,
889,centralized computer networks,集中型電腦網路,,,
890,centralized control,集中控制,集中控制 ,,
891,centralized control network,集中控制網路,,,
892,centralized control system,集中控制系統,,,
893,centralized data processing,集中式資料處理,,,
894,centralized database,集中式資料庫,,,
895,centralized engine room control,機房集中控制,,,
896,centralized monitoring system,集中監視系統,,,
897,centralized multiend point connection,集中多端點連接,,,
898,centralized multipoint,集中式多點,,,
899,centralized network,集中式網路,集中式網 ,,
900,centralized processing,集中式處理,集中[式]處理 ,,
901,centralized reference system,集中式參考系統,,,
902,centralized refresh,集中式更新,集中[式]刷新 ,,
903,centralized resource management,集中式資源管理,,,
904,centralized resource management algorithm,集中資源管理演算法,,,
905,centralized supervisory and control equipment,集中監督與控制設備,,,
906,centralized system,集中式系統,,,
907,centralized topology,集中式佈局,,,
908,centralized traffic control,集中式交通控制,,,
909,centralized update library,集中式更新程式館,,,
910,centrally controlled network,集中受控網路,,,
911,centrex,中央交換（centralexchange）,,,
912,centrifugal action,離心作用,,,
913,centrifugal blower,離心式吹風機,,,
914,centripetal force,向心力,,,
915,centripetal model,向心模型,向心模型 ,,
916,centroid,形心,,,
917,centroid of a free tree,自由樹的形心,,,
918,centroid of volume,容體的形心,,,
919,centroid point,形心點,,,
920,centroid vector,形心向量,,,
921,CEO,執行長,執行主管, *首席執行官 ,,
922,ceramet,金屬陶瓷,,,
923,ceramic,陶瓷,,,
924,ceramic bond,陶瓷接合,,,
925,ceramic cap,陶瓷帽,,,
926,ceramic capacitor,陶瓷電容器,,,
927,ceramic dual in-line package,雙列直插式陶瓷封裝,,,
928,ceramic metal,陶瓷金屬,,,
929,ceramic package,陶瓷包,,,
930,ceramic packing,陶瓷包裝,,,
931,ceramic plate,陶瓷板,,,
932,ceramic seal,陶瓷密封,,,
933,ceramic substrate,陶瓷基體,,,
934,ceramic wafer,陶瓷晶片,,,
935,ceramicon,陶瓷管,,,
936,certainty,確定性,,,
937,certainty factor,確定因子；確定性因子,確信度 ,,
938,certainty rules,確定規則,,,
939,certificate,證書,証書 ,,
940,certificate agency,認證機構,証書[代理]機構 ,,
941,certificate authentication,認證鑑別,証書鑒別 ,,
942,certificate chain,認證鏈,証書鏈 ,,
943,certificate management authority,認證管理權限,証書管理機構 ,,
944,certificate revocation,認證廢除,証書廢除 ,,
945,certificate revocation list,認證作廢表,証書作廢表 ,,
946,certificate status authority,認證狀態權限,証書狀態機構 ,,
947,certification,認證,認証 ,,
948,certification authority,認證權限,認証機構 ,,
949,certification chain,認證鏈,認証鏈 ,,
950,certification path,認證路徑,,,
951,certify,證實,証實 ,,
952,CF,可信度,確信度 ,,
953,CGI,共用閘道介面,公共網關接口 ,,
954,chad,孔屑,孔屑,,
955,chadded paper tape,已打孔紙帶,,,
956,chadded tape,已打孔帶,,,
957,chadless,半穿孔,,,
958,chadless paper tape,半穿孔紙帶,,,
959,chadless tape,半穿孔,,,
960,chain,鍊；鍊接,鏈 ,,
961,chain addition program,鍊加法程式,,,
962,chain address,鍊位址,,,
963,chain addressing,鍊定址,,,
964,chain area,鍊區域,,,
965,chain break,鍊間斷,,,
966,chain byte,鍊位元組,,,
967,chain calculation,鍊計算,,,
968,chain carry,鍊進位,,,
969,chain character area,鍊字元區域,,,
970,chain circuit,鍊電路,,,
971,chain code,鍊碼,,,
972,chain code following,鍊碼跟隨,鏈碼跟蹤 ,,
973,chain code generator,鍊碼產生器,,,
974,chain code tracing,鍊碼追蹤,,,
975,chain command,鍊命令,,,
976,chain command flag,鍊命令旗標,,,
977,chain connection,鏈式連接,鏈式連接 ,,
978,chain console typewriter,鍊控制台打字機,,,
979,chain data,鍊資料,,,
980,chain data address,鍊資料位址,,,
981,chain data code,鍊資料碼,,,
982,chain data flag,鍊資料旗標,,,
983,chain decomposition theorem,連鎖分解定理,,,
984,chain effect,連鎖效應,,,
985,chain error,鍊錯誤,,,
986,chain feature,鍊特徵,,,
987,chain field,鍊欄,,,
988,chain file,鍊檔案,鏈式文件 ,,
989,chain image,鍊影像,,,
990,chain in,鍊入,,,
991,chain index,鍊索引,,,
992,chain infection,鏈式感染,鏈式感染 ,,
993,chain job,鍊工件,鏈式作業 ,,
994,chain letter,鏈式郵件,鏈式郵件 ,,
995,chain line printer,鍊式列印機,鏈式打印機,,
996,chain list,鍊串列,,,
997,chain maintenance program,鍊維護程式,,,
998,chain matrices,鍊矩陣,,,
999,chain mode,鍊模式,,,
1000,chain of controller,控制器鍊,,,
1001,chain of subcatalog,子目錄鍊,,,
1002,chain output,鍊輸出,,,
1003,chain printer,鍊式列印機,鏈式打印機,,
1004,chain program,鍊程式,,,
1005,chain reaction,連鎖反應,,,
1006,chain record,鍊記錄,,,
1007,chain robot arm,鍊接機器手臂,,,
1008,chain rule,鍊規則；連鎖律,,,
1009,chain rule for differentiation,微分連鎖律,,,
1010,chain scheduling,鍊排程,鏈式調度 ,,
1011,chain search,鍊搜尋,,,
1012,chain segment,鍊段,,,
1013,chain validation edit,鍊驗證編輯,,,
1014,chained address,鍊接位址,,,
1015,chained addressing,鍊接定址,,,
1016,chained allocation,鍊接分配,,,
1017,chained dependence,鍊接相關,,,
1018,chained detail record,鍊接明細記錄,,,
1019,chained fields,鍊接欄,,,
1020,chained file,鍊接檔案,,,
1021,chained file allocation,鍊接檔案分配,鏈式文件分配 ,,
1022,chained file management system,鍊接檔案管理系統,,,
1023,chained job,鍊接工件,,,
1024,chained line,鍊接行,,,
1025,chained linear list,鍊接線性串列,,,
1026,chained list,鍊接串列；鏈結串列,鏈[接]表 ,,
1027,chained list search,鍊接串列搜尋,鏈接表搜索,,
1028,chained printing,鍊接印刷,,,
1029,chained record,鍊接記錄,,,
1030,chained sector,鍊接扇區,,,
1031,chained segment buffer,鍊接段緩衝區,,,
1032,chained segment buffering,鍊接段緩衝,,,
1033,chained sequence,鍊接順序,,,
1034,chained stack,鍊接堆疊,鏈式棧 ,,
1035,chained structured record,鍊接結構記錄,,,
1036,chained sublibraries,鍊接子程式庫,,,
1037,chaining,鍊接,,,
1038,chaining address,鍊接位址,,,
1039,chaining backward,鍊接反向,,,
1040,chaining bit,鍊接位元,,,
1041,chaining channel action,鍊接通道動作,,,
1042,chaining check,鍊接檢查,,,
1043,chaining command file,鍊接命令檔,,,
1044,chaining common variables,鍊接公用變數,,,
1045,chaining core block,鍊接磁心塊,,,
1046,chaining equivalence variables,鍊接等值變數,,,
1047,chaining field,鍊接欄,,,
1048,chaining forward,鍊接正向,,,
1049,chaining method,鍊接法,,,
1050,chaining of I/O commands,輸入輸出命令鍊接,,,
1051,chaining overflow,鍊接溢位,,,
