系統編號,英文名稱,中文名稱,圖片,更新時間
2412040,proportional integral，PI,比例積分,,2015-09-11
2412041,proportional plus integral controller,比例加積分控制器,,2015-09-11
2412042,proportional plus integral plus derivative control,PID控制；比例積分微分控制,,2015-09-11
2412043,proportional range,比例範圍,,2015-09-11
2412044,proportional space characters,比例字寬字,,2015-09-11
2412045,proportional spacing,比例間隔，調和字,,2015-09-11
2412046,Proportional Spacing Machine font,比例間隔機器字型,,2015-09-11
2412047,proportional-pitch type,比例間距類型,,2015-09-11
2412048,proportionality,比例,,2015-09-11
2412049,proportionally spaced font,按比例間隔字型,,2015-09-11
2412050,proportioning band,比例帶,,2015-09-11
2412051,proportioning control mode,比例控制模式,,2015-09-11
2412052,proportioning control plus derivative function,比例控制加導出功能,,2015-09-11
2412053,proportioning control plus integral,比例控制加積分,,2015-09-11
2412054,proportioning control with integral and derivative functions,比例控制積分與微分,,2015-09-11
2412055,proposed class,建議類型,,2015-09-11
2412056,proposed parameter,建議參數,,2015-09-11
2412057,proposed recommendation,建議推薦,,2015-09-11
2412058,proposition,命題,,2015-09-11
2412059,proposition letter,命題字母,,2015-09-11
2412060,proposition tree,命題樹,,2015-09-11
2412061,proposition world,命題世界,,2015-09-11
2412062,propositional calculus,命題演算,,2015-09-11
2412063,propositional logic,命題邏輯,,2015-09-11
2412064,proprietary,專屬,,2015-09-11
2412065,proprietary software,專屬軟體,,2015-09-11
2412066,proprietary software system，PSS,專屬軟體系統,,2015-09-11
2412067,proprietary standards,專屬標準,,2015-09-11
2412068,Proprinter emulation font,IBM Proprinter 列印機仿真字型,,2015-09-11
2412069,Propulsion Power Substation,動力配電室,,2015-09-11
2412070,prorogue,中止,,2015-09-11
2412071,prosecution,起訴,,2015-09-11
2412072,ProSet,ProSet系統,,2015-09-11
2412073,prosodic rule,聲韻學規則,,2015-09-11
2412074,prosody rule,聲韻學規則,,2015-09-11
2412075,prosumer,專業消費者；參與製造消費者,,2015-09-11
2412076,protect,保護,,2015-09-11
2412077,protected checksum,保護的核對和,,2015-09-11
2412078,protected conversation,保護性交談,,2015-09-11
2412079,protected data,保護資料,,2015-09-11
2412080,protected distribution system,保護的分配系統,,2015-09-11
2412081,protected examines/deposits,保護檢查／儲存,,2015-09-11
2412082,protected extensible authentication protocol,受保護的可延伸鑑別協定,,2015-09-11
2412083,protected field,保護欄位,,2015-09-11
2412084,protected ground,保護接地,,2015-09-11
2412085,protected location,保護位置,,2015-09-11
2412086,Protected Memory,保護模式記憶體,,2015-09-11
2412087,protected mode,保護模態,,2015-09-11
2412088,protected object,受保護物件,,2015-09-11
2412089,protected object policy,受保護物件政策,,2015-09-11
2412090,protected object space,受保護物件空間,,2015-09-11
2412091,protected queue area,保護佇列區域,,2015-09-11
2412092,protected read or update,保護閱讀或更新,,2015-09-11
2412093,protected resource,保護資源,,2015-09-11
2412094,protected update mode,保護更新模（態）,,2015-09-11
2412095,protected usage mode,保護使用模（態）,,2015-09-11
2412096,protection,保護,,2015-09-11
2412097,protection address,保護位址,,2015-09-11
2412098,protection and security,保護及保全,,2015-09-11
2412099,protection authority,保護權限,,2015-09-11
2412100,protection character,保護字元,,2015-09-11
2412101,protection code,保護碼,,2015-09-11
2412102,protection exception,保護異常,,2015-09-11
2412103,protection head,保護頭,,2015-09-11
2412104,Protection Indicator,保護指示符,,2015-09-11
2412105,Protection Indicator Effective Date,保護指示符有效日期,,2015-09-11
2412106,protection kernel,保護核心,,2015-09-11
2412107,protection key,保護鑰,,2015-09-11
2412108,protection philosophy,保護哲理,,2015-09-11
2412109,protection ring,保護環,,2015-09-11
2412110,protection tube,保護管,,2015-09-11
2412111,protection-critical portions of the TCB,TCB關鍵部分保護,,2015-09-11
2412112,protective coating,保護性塗層,,2015-09-11
2412113,protective control,保護管束；保護控制,,2015-09-11
2412114,protective ground，PG,保護接地,,2015-09-11
2412115,protective jacket,保護套,,2015-09-11
2412116,protective redundancy,保護性冗餘,,2015-09-11
2412117,protein,蛋白質,,2015-09-11
2412118,proto-syntax indexing，PSI,芻型語法索引,,2015-09-11
2412119,proto-synthesis indexing，PSI,原型合成索引,,2015-09-11
2412120,protocol,協定，約定，規程，議定，通訊協定，通信協定,,2015-09-11
2412121,protocol (in programming language),(程式語言之)協定,,2015-09-11
2412122,protocol address information,協定位址資訊,,2015-09-11
2412123,protocol analyser,協定分析器,,2015-09-11
2412124,protocol analysis,協定分析,,2015-09-11
2412125,protocol analysis system，PAS,協定分析系統,,2015-09-11
2412126,protocol conformance test report,協定符合性測試報告,,2015-09-11
2412127,protocol control information，PCI,協定控制資訊,,2015-09-11
2412128,protocol conversion,協定轉換,,2015-09-11
2412129,protocol converter,通訊協定轉換器,,2015-09-11
2412130,protocol data flow,協定資料流,,2015-09-11
2412131,protocol data unit，PDU,協定資料單元,,2015-09-11
2412132,protocol discriminator,協定鑑別器,,2015-09-11
2412133,protocol encapsulation,協定囊封,,2015-09-11
2412134,protocol entity,協定實體,,2015-09-11
2412135,protocol error,協定錯誤,,2015-09-11
2412136,protocol failure,協定失效,,2015-09-11
2412137,protocol handler,協定處置器,,2015-09-11
2412138,protocol implementation conformance statement,協定實施符合性說明,,2015-09-11
2412139,protocol implementation extra information,協定實施額外資訊,,2015-09-11
2412140,protocol independent multicast,協定獨立多播,,2015-09-11
2412141,protocol item,協定項目,,2015-09-11
2412142,protocol layer,協定層,,2015-09-11
2412143,protocol machine,協定機,,2015-09-11
2412144,protocol mapping,協定映射,,2015-09-11
2412145,protocol parameter,協定參數,,2015-09-11
2412146,protocol processing image，PPI,通訊協定處理影像,,2015-09-11
2412147,protocol reference model,協定參考模型,,2015-09-11
2412148,protocol specification,協定規格,,2015-09-11
2412149,protocol specifications,協定規格,,2015-09-11
2412150,protocol stack,協定疊,,2015-09-11
2412151,protocol suite,協定套件,,2015-09-11
2412152,protocol translation gateway,協定翻譯閘道,,2015-09-11
2412153,proton,質子,,2015-09-11
2412154,proton tomography,質子斷層掃描；正子斷層掃描,,2015-09-11
2412155,prototype,原型，標準型態，雛型，試作,,2015-09-11
2412156,prototype construction,原型結構,,2015-09-11
2412157,prototype context,原型上下文,,2015-09-11
2412158,prototype design,原型設計,,2015-09-11
2412159,prototype installation,原型安裝,,2015-09-11
2412160,prototype life cycle，PLC,原型生命週期,,2015-09-11
2412161,prototype overlay description language file,原型覆蓋描述語言檔,,2015-09-11
2412162,prototype profile,原型設定檔；雛型設定檔,,2015-09-11
2412163,prototype system,原型系統,,2015-09-11
2412164,prototype unit,原型單元,,2015-09-11
2412165,prototyping,原型設計,,2015-09-11
2412166,prototyping evaluation and programming，PEP,原型設計評估和程式設計,,2015-09-11
2412167,prototyping kit,原型設計套件,,2015-09-11
2412168,prototyping method,原型設計方法,,2015-09-11
2412169,prototyping model,原型設計模型,,2015-09-11
2412170,prototyping skill,原型設計技巧,,2015-09-11
2412171,prototyping technique,原型設計技術,,2015-09-11
2412172,protractor,分度規；半圓規,,2015-09-11
2412173,provably difficult,可証明之困難,,2015-09-11
2412174,provably unsolvable,可証明之不可解,,2015-09-11
2412175,prover,證明者,,2015-09-11
2412176,provider,提供者,,2015-09-11
2412177,Provider Address,提供者地址,,2015-09-11
2412178,Provider Billing,提供者帳單,,2015-09-11
2412179,Provider Communication Information,提供者通信資訊,,2015-09-11
2412180,Provider Identifiers,提供者識別符,,2015-09-11
2412181,Provider Location,提供者位置,,2015-09-11
2412182,Provider Name,提供者名稱,,2015-09-11
2412183,Provider Role,提供者角色,,2015-09-11
2412184,Provider Type,提供者型式,,2015-09-11
2412185,Provider's Administration Instructions,提供者執行指示,,2015-09-11
2412186,Provider's Pharmacy/Treatment Instructions,提供者之藥劑／治療指示,,2015-09-11
2412187,Proving of Opening of Switch（Point）Machine,查証轉轍器張開狀態,,2015-09-11
2412188,proving time,求證時間,,2015-09-11
2412189,provision,提供；儲備；規定,,2015-09-11
2412190,provisional back-up value,備用候選值,,2015-09-11
2412191,provisioning,供應,,2015-09-11
2412192,prowler,巡邏常駐程式,,2015-09-11
2412193,proximity,近區；鄰近度,,2015-09-11
2412194,proximity effect,鄰近效應,,2015-09-11
2412195,proximity fuze,鄰近信管,,2015-09-11
2412196,proximity operator,鄰近運算子,,2015-09-11
2412197,proximity problem,鄰近問題,,2015-09-11
2412198,proximity sensing,鄰近感測,,2015-09-11
2412199,proximity sensor,鄰近感測器,,2015-09-11
2412200,proxy,代理伺服器,,2015-09-11
2412201,proxy address resolution protocol,代理位址解析協定,,2015-09-11
2412202,proxy ARP,代理 ARP,,2015-09-11
2412203,proxy cache,代理快取,,2015-09-11
2412204,proxy DLL,代理伺服器動態連結程式庫,,2015-09-11
2412205,proxy endpoint,代理器端點,,2015-09-11
2412206,proxy gateway,代理閘道,,2015-09-11
2412207,proxy managed node,代理器受管理節點,,2015-09-11
2412208,proxy server,代理伺服器,,2015-09-11
2412209,proxy service,代理服務,,2015-09-11
2412210,prozessuale gestaltungsklage,訴訟法上之形成訴訟,,2015-09-11
2412211,prune,修剪,,2015-09-11
2412212,prune and search,修剪與搜尋,,2015-09-11
2412213,pruning,修剪法；裁剪法,,2015-09-11
2412214,pruning of goal tree,目標樹修剪,,2015-09-11
2412215,PS/2,PS/2 個人電腦 (IBM 公司),,2015-09-11
2412216,PS/2 connector,PS/2 連接器,,2015-09-11
2412217,PS/2 port,PS/2 個人電腦埠,,2015-09-11
2412218,PS2,PS2 遊戲機 (日本索尼公司),,2015-09-11
2412219,PSD Control Strategy,月台門控制方式,,2015-09-11
2412220,PSD Position Detection,月台門位置偵測,,2015-09-11
2412221,PSECT,程式段,,2015-09-11
2412222,pseudo adder tree，PAT,偽加法樹,,2015-09-11
2412223,pseudo arithmetic operation,偽算術操作,,2015-09-11
2412224,pseudo bills,偽清冊,,2015-09-11
2412225,pseudo Boolean algebra,偽布林代數,,2015-09-11
2412226,pseudo code,偽碼，虛擬碼,,2015-09-11
2412227,pseudo color,偽色,,2015-09-11
2412228,pseudo column,虛擬資料行,,2015-09-11
2412229,pseudo computer language,偽計算機語言,,2015-09-11
2412230,pseudo convexity,偽凸型,,2015-09-11
2412231,pseudo cursor,偽游標,,2015-09-11
2412232,pseudo cyclic code,偽循環碼,,2015-09-11
2412233,pseudo cylinder,偽磁柱,,2015-09-11
2412234,pseudo device,偽裝置,,2015-09-11
2412235,pseudo disk,偽磁碟,,2015-09-11
2412236,pseudo exhaustive testing,偽窮舉測試,,2015-09-11
2412237,pseudo file name,偽檔案名,,2015-09-11
2412238,pseudo flaw,虛擬缺陷,,2015-09-11
2412239,pseudo instruction,偽指令,,2015-09-11
2412240,pseudo instruction form,偽指令形式,,2015-09-11
2412241,pseudo interrupt device，PID,偽中斷裝置,,2015-09-11
2412242,pseudo interrupt system,偽岔斷系統,,2015-09-11
2412243,pseudo keyboard,偽鍵盤,,2015-09-11
2412244,pseudo language,偽語言,,2015-09-11
2412245,pseudo line control block，PLCB,偽線路控制塊,,2015-09-11
2412246,pseudo marshalling,虛擬封送處理,,2015-09-11
2412247,pseudo noise sequence,偽雜訊序列,,2015-09-11
2412248,pseudo noise，PN,偽雜訊,,2015-09-11
2412249,pseudo off-line working,偽線外工作,,2015-09-11
2412250,pseudo operation,偽作業,,2015-09-11
2412251,pseudo polychromatic ray sum,虛擬多色射線和,,2015-09-11
2412252,pseudo polynomial time,偽多項式時間,,2015-09-11
2412253,pseudo polynomial transformation,虛擬多項式變換,,2015-09-11
2412254,pseudo program,偽程式,,2015-09-11
2412255,pseudo random,偽隨機,,2015-09-11
